State,Postcode,No_Individuals,Total_Taxable_$,Total_Donation_$
VIC,3432,123,"7,166,243","9,609"
VIC,3433,133,"8,000,811","21,938"
VIC,3434,"3,221","193,880,855","365,122"
VIC,3435,"1,694","96,647,371","256,446"
VIC,3437,"6,771","457,374,565","1,090,991"
VIC,3438,"1,356","95,014,391","259,406"
VIC,3440,"1,226","99,054,416","201,863"
VIC,3441,903,"78,717,834","749,964"
VIC,3442,"4,639","316,732,474","1,287,404"
VIC,3444,"5,503","303,633,487","1,035,612"
VIC,3446,615,"33,074,268","75,510"
VIC,3447,294,"13,779,724","28,371"
VIC,3448,543,"29,214,675","74,671"
VIC,3450,"3,955","191,951,174","1,133,993"
VIC,3451,"2,712","134,165,494","4,416,574"
VIC,3453,"1,028","53,961,895","160,437"
VIC,3458,"1,206","64,403,735","293,283"
VIC,3460,"1,658","80,591,164","627,272"
VIC,3461,"2,334","111,193,424","263,934"
VIC,3462,668,"29,807,266","66,093"
VIC,3463,"1,318","59,650,302","134,135"
VIC,3464,597,"25,969,388","39,716"
VIC,3465,"4,453","184,696,063","377,004"
VIC,3467,616,"26,452,327","31,909"
VIC,3468,151,"5,944,394","11,560"
VIC,3469,130,"5,420,662","12,014"
VIC,3472,624,"23,059,392","60,855"
VIC,3475,163,"6,064,910","4,304"
VIC,3477,436,"18,362,685","24,872"
VIC,3478,"1,342","56,324,299","145,349"
VIC,3480,"1,019","40,290,323","82,573"
VIC,3482,92,"3,023,882","2,267"
VIC,3483,537,"25,619,367","63,830"
VIC,3485,160,"7,055,125","13,548"
VIC,3487,55,"2,535,352",951
VIC,3488,66,"2,937,255","2,570"
VIC,3490,728,"31,328,373","48,113"
VIC,3491,74,"4,660,385","1,111"
VIC,3494,330,"13,957,967","11,392"
VIC,3496,"3,570","158,208,023","194,120"
VIC,3498,"2,881","142,215,938","234,649"
VIC,3500,"16,568","796,102,888","1,338,426"
VIC,3501,"1,991","107,269,874","146,550"
VIC,3502,"1,206","62,432,603","193,781"
VIC,3505,"2,622","118,872,365","143,760"
VIC,3507,84,"5,413,250","5,940"
VIC,3509,156,"7,997,457","10,179"
VIC,3512,211,"8,690,722","12,992"
VIC,3515,"1,209","62,298,870","98,802"
VIC,3516,425,"20,716,338","21,717"
VIC,3517,676,"28,942,883","32,485"
VIC,3518,603,"24,264,839","34,989"
VIC,3521,381,"18,677,950","16,305"
VIC,3522,182,"8,148,998","13,142"
VIC,3523,"1,756","79,740,393","135,839"
VIC,3525,745,"31,367,207","51,052"
VIC,3527,426,"17,713,925","19,404"
VIC,3529,85,"4,010,269","9,767"
VIC,3530,78,"3,635,689","4,065"
VIC,3531,120,"5,962,891","16,090"
VIC,3533,396,"18,362,761","25,782"
VIC,3537,613,"27,551,684","46,100"
VIC,3540,161,"7,922,012","22,587"
VIC,3542,115,"4,595,901","3,791"
VIC,3544,145,"5,855,183","5,806"
VIC,3546,262,"11,695,932","11,048"
VIC,3549,"1,945","93,715,507","171,463"
VIC,3550,"22,945","1,205,056,736","4,563,337"
VIC,3551,"18,955","1,040,665,474","1,842,334"
VIC,3552,231,"13,894,325","30,002"
VIC,3554,84,"4,785,355","4,578"
VIC,3555,"10,737","503,819,771","1,143,305"
VIC,3556,"6,970","313,798,128","440,136"
VIC,3557,446,"22,472,630","13,972"
VIC,3558,491,"22,655,931","24,416"
VIC,3559,289,"12,123,198","15,903"
VIC,3561,"2,566","115,140,233","137,528"
VIC,3562,170,"7,609,919","12,487"
VIC,3563,449,"17,333,693","32,213"
VIC,3564,"9,731","480,954,371","1,033,031"
VIC,3565,52,"2,079,024","2,426"
VIC,3566,306,"12,699,494","21,917"
VIC,3567,377,"15,026,875","15,181"
VIC,3568,"1,594","77,633,667","93,018"
VIC,3570,411,"18,324,390","62,794"
VIC,3571,200,"7,482,762","11,575"
VIC,3572,158,"8,290,843","15,444"
VIC,3573,184,"7,551,371","7,448"
VIC,3575,449,"18,083,922","22,512"
VIC,3579,"2,884","121,326,317","248,328"
VIC,3580,577,"21,299,283","18,800"
VIC,3581,109,"4,148,261","3,746"
VIC,3583,99,"3,806,986","8,781"
VIC,3584,582,"23,425,494","21,284"
VIC,3585,"6,966","345,600,811","611,807"
VIC,3586,258,"11,856,896","14,415"
VIC,3588,198,"8,451,151","9,655"
VIC,3589,181,"9,536,257","7,676"
VIC,3590,181,"8,259,618","11,209"
VIC,3591,103,"4,915,991","5,197"
VIC,3594,351,"14,693,904","10,001"
VIC,3595,302,"11,791,218","15,909"
VIC,3596,65,"4,914,426","1,388"
VIC,3597,244,"16,594,717","9,482"
VIC,3599,79,"4,107,405","7,973"
VIC,3607,60,"2,988,083","4,609"
VIC,3608,"1,446","71,569,096","95,800"
VIC,3610,760,"33,667,845","46,233"
VIC,3612,843,"38,113,937","56,692"
VIC,3614,582,"30,086,440","42,366"
VIC,3616,"3,118","146,146,591","320,664"
VIC,3617,93,"3,290,724","13,095"
VIC,3618,371,"14,500,516","18,056"
VIC,3619,118,"5,004,633","28,125"
VIC,3620,"4,506","198,992,876","590,093"
VIC,3621,"1,281","52,802,447","78,178"
VIC,3622,211,"8,477,621","27,709"
VIC,3623,510,"20,953,831","20,138"
VIC,3624,293,"11,843,812","21,532"
VIC,3629,"4,958","217,560,744","541,904"
VIC,3630,"16,802","794,725,181","3,089,366"
VIC,3631,"7,380","391,818,526","777,107"
VIC,3632,304,"15,133,294","14,549"
VIC,3633,431,"19,893,529","25,715"
VIC,3634,"1,159","49,096,214","70,813"
VIC,3635,300,"11,600,883","21,790"
VIC,3636,"2,943","123,991,040","230,560"
VIC,3637,335,"11,815,264","15,310"
VIC,3638,"1,155","50,029,822","121,433"
VIC,3639,293,"11,473,858","9,815"
VIC,3640,628,"25,453,762","25,122"
VIC,3641,685,"29,550,455","48,795"
VIC,3644,"4,896","230,657,136","303,487"
VIC,3646,361,"16,122,588","28,774"
VIC,3649,266,"10,194,508","8,281"
VIC,3658,"3,504","182,542,431","936,159"
VIC,3659,427,"24,342,475","142,656"
VIC,3660,"3,970","188,575,983","1,296,065"
VIC,3661,135,"6,471,573","50,152"
VIC,3662,502,"30,798,847","34,898"
VIC,3663,107,"5,627,102","10,410"
VIC,3664,663,"34,122,136","387,509"
VIC,3665,203,"9,727,176","16,327"
VIC,3666,"2,750","123,749,484","481,655"
VIC,3669,791,"32,821,963","113,176"
VIC,3670,334,"14,208,839","1,077,650"
VIC,3671,88,"3,957,290","4,908"
VIC,3672,"5,542","255,399,588","655,839"
VIC,3673,"1,116","49,669,866","94,913"
VIC,3675,"1,152","50,925,694","71,441"
VIC,3676,214,"10,796,498","24,837"
VIC,3677,"10,050","496,885,556","922,874"
VIC,3678,"4,023","194,803,502","389,261"
VIC,3682,346,"16,800,480","15,654"
VIC,3683,"1,019","48,442,871","71,683"
VIC,3685,"1,701","86,991,423","26,350,337"
VIC,3687,615,"30,075,719","34,721"
VIC,3688,830,"43,494,548","85,513"
VIC,3689,170,"9,244,812","24,275"
VIC,3690,"19,508","982,338,190","1,698,336"
VIC,3691,"6,280","340,016,046","590,679"
VIC,3694,75,"4,069,698","11,953"
VIC,3695,319,"13,865,100","31,907"
VIC,3697,334,"14,707,376","52,343"
VIC,3698,551,"25,825,965","41,016"
VIC,3699,705,"28,307,494","82,095"
VIC,3700,863,"36,864,227","53,047"
VIC,3701,614,"27,056,985","48,109"
VIC,3705,163,"6,373,755","5,811"
VIC,3707,"1,028","44,006,019","240,103"
VIC,3708,51,"1,912,922","4,556"
VIC,3709,178,"7,029,714","4,712"
VIC,3711,284,"16,725,722","39,240"
VIC,3712,222,"10,651,320","9,213"
VIC,3713,492,"20,697,106","37,838"
VIC,3714,"2,085","95,035,205","180,216"
VIC,3715,172,"5,841,246","9,512"
VIC,3717,"1,659","77,423,522","199,746"
VIC,3718,61,"2,673,392","21,756"
VIC,3719,286,"12,643,118","15,641"
VIC,3720,339,"14,318,141","9,480"
VIC,3722,"3,120","146,557,470","416,036"
VIC,3723,"1,650","71,078,024","181,090"
VIC,3724,142,"5,991,133","22,239"
VIC,3725,374,"16,934,195","28,365"
VIC,3726,228,"7,845,276","20,541"
VIC,3727,192,"7,779,273","4,930"
VIC,3728,344,"14,380,828","15,920"
VIC,3730,"4,920","230,836,558","462,089"
VIC,3732,361,"14,069,436","118,903"
VIC,3733,133,"5,945,279","8,252"
VIC,3735,418,"18,655,015","37,823"
VIC,3737,"2,623","119,055,153","226,269"
VIC,3738,116,"4,876,230","5,210"
VIC,3739,130,"7,854,421","6,138"
VIC,3740,686,"33,976,375","38,989"
VIC,3741,"1,988","91,133,242","150,507"
VIC,3744,237,"11,861,487","6,037,982"
VIC,3746,201,"9,304,662","12,456"
VIC,3747,"2,805","137,841,459","324,610"
VIC,3749,"1,219","64,541,199","138,856"
VIC,3750,"6,855","354,495,828","672,720"
VIC,3751,132,"6,373,362","6,116"
VIC,3752,"14,289","793,843,779","1,617,221"
VIC,3753,"1,758","103,156,346","151,240"
VIC,3754,"24,511","1,389,422,278","2,754,853"
VIC,3755,153,"8,420,175","14,226"
VIC,3756,"7,568","414,776,230","702,622"
VIC,3757,"5,200","294,364,786","407,373"
VIC,3758,"1,348","73,963,351","117,283"
VIC,3759,661,"47,112,022","224,162"
VIC,3760,276,"16,561,021","39,981"
VIC,3761,734,"40,422,226","96,056"
VIC,3762,87,"5,651,113","6,784"
VIC,3763,987,"49,863,486","117,407"
VIC,3764,"5,211","286,614,794","614,903"
VIC,3765,"4,180","241,488,338","570,285"
VIC,3766,745,"43,691,795","133,071"
VIC,3767,714,"40,331,761","98,332"
VIC,3770,"1,946","155,304,920","842,597"
VIC,3775,"2,568","145,356,394","326,250"
VIC,3777,"6,229","317,007,273","583,546"
VIC,3778,125,"4,256,484","9,446"
VIC,3779,289,"10,801,140","56,006"
VIC,3781,"2,591","146,921,100","245,617"
VIC,3782,"4,917","302,925,700","4,558,482"
VIC,3783,"1,435","79,608,344","177,386"
VIC,3786,968,"64,793,359","136,882"
VIC,3787,665,"43,544,774","80,932"
VIC,3788,"1,100","69,744,985","265,588"
VIC,3789,187,"12,796,702","61,309"
VIC,3791,952,"56,786,430","192,678"
VIC,3792,670,"43,955,147","138,978"
VIC,3793,"2,118","109,748,325","313,376"
VIC,3795,928,"52,262,130","128,575"
VIC,3796,"5,846","324,719,894","641,521"
VIC,3797,"1,969","99,878,416","159,247"
VIC,3799,"3,120","142,771,736","306,292"
VIC,3800,119,"3,642,735","7,882"
VIC,3802,"14,030","693,773,022","1,656,071"
VIC,3803,"5,801","270,903,655","639,261"
VIC,3804,"5,395","392,394,632","806,998"
VIC,3805,"32,354","1,649,683,921","3,607,997"
VIC,3806,"29,263","1,856,898,615","3,727,317"
VIC,3807,"4,640","315,581,259","579,812"
VIC,3808,"1,927","150,509,603","335,751"
VIC,3809,"7,327","419,196,140","568,807"
VIC,3810,"27,945","1,427,248,468","2,691,072"
VIC,3812,"1,564","87,613,852","226,402"
VIC,3813,553,"30,123,011","45,064"
VIC,3814,"1,425","73,489,679","95,456"
VIC,3815,"1,847","94,185,388","103,468"
VIC,3816,"1,601","78,776,370","160,188"
VIC,3818,"8,317","404,622,315","826,493"
VIC,3820,"10,298","561,139,608","1,423,700"
VIC,3821,"1,762","86,077,070","187,060"
VIC,3822,622,"32,452,973","54,854"
VIC,3823,"1,200","58,919,686","144,798"
VIC,3824,"2,868","154,082,556","317,839"
VIC,3825,"10,118","517,829,878","1,037,519"
VIC,3831,"1,046","51,909,527","116,095"
VIC,3832,128,"5,410,686","9,330"
VIC,3833,181,"6,629,555","9,027"
VIC,3835,353,"17,343,304","26,889"
VIC,3840,"7,789","397,460,883","697,910"
VIC,3841,51,"2,992,963","16,217"
VIC,3842,"2,260","113,687,498","213,904"
VIC,3844,"16,840","1,008,314,901","1,730,241"
VIC,3847,"1,179","55,576,710","91,857"
VIC,3850,"8,208","454,874,321","1,228,503"
VIC,3851,"2,529","125,172,637","241,880"
VIC,3853,75,"4,570,916","18,855"
VIC,3854,886,"55,185,684","62,921"
VIC,3856,600,"34,875,606","37,808"
VIC,3857,244,"11,418,965","12,072"
VIC,3858,"1,608","76,082,709","109,928"
VIC,3859,478,"19,711,921","25,256"
VIC,3860,"4,027","198,954,972","350,924"
VIC,3862,"1,861","91,135,049","149,601"
VIC,3864,106,"4,159,950","8,449"
VIC,3865,301,"12,364,211","15,609"
VIC,3869,"1,069","61,807,193","107,856"
VIC,3870,693,"33,039,568","106,361"
VIC,3871,"1,570","76,269,188","156,920"
VIC,3873,206,"9,417,593","19,774"
VIC,3874,342,"15,389,373","18,041"
VIC,3875,"10,489","486,171,389","852,959"
VIC,3878,627,"28,486,481","67,583"
VIC,3880,"2,079","92,013,614","403,866"
VIC,3882,631,"28,477,034","50,006"
VIC,3885,"1,035","41,356,153","63,660"
VIC,3886,194,"8,235,146","5,468"
VIC,3887,169,"6,092,225","11,651"
VIC,3888,"1,695","73,365,920","115,521"
VIC,3889,79,"2,139,278","2,430"
VIC,3890,158,"7,391,163","14,893"
VIC,3891,67,"2,958,210","5,592"
VIC,3892,599,"26,274,280","56,458"
VIC,3895,119,"3,785,700","35,928"
VIC,3896,230,"11,254,235","15,083"
VIC,3898,429,"19,018,966","34,483"
VIC,3900,103,"3,998,428","2,713"
VIC,3902,233,"8,815,154","17,465"
VIC,3903,401,"20,191,548","24,910"
VIC,3904,924,"40,934,201","125,913"
VIC,3909,"4,154","176,143,670","377,278"
VIC,3910,"14,176","805,850,948","1,366,574"
VIC,3911,"2,063","112,606,585","196,779"
VIC,3912,"9,388","527,286,633","908,313"
VIC,3913,"2,247","133,637,975","250,574"
VIC,3915,"5,075","253,986,701","472,381"
VIC,3916,634,"52,145,915","204,383"
VIC,3918,"2,393","127,669,335","217,888"
VIC,3919,"1,803","85,715,108","116,576"
VIC,3920,384,"20,713,641","20,921"
VIC,3921,53,"1,736,722","3,572"
VIC,3922,"4,736","209,745,895","593,257"
VIC,3923,379,"18,307,685","50,912"
VIC,3925,"2,171","105,852,000","198,361"
VIC,3926,"2,221","155,610,865","504,830"
VIC,3927,"1,056","67,209,557","237,384"
VIC,3928,301,"24,503,237","63,742"
VIC,3929,656,"52,999,411","926,369"
VIC,3930,"11,589","942,027,106","5,421,567"
VIC,3931,"14,711","857,742,321","3,449,995"
VIC,3933,749,"52,807,477","111,479"
VIC,3934,"11,553","762,391,844","1,995,102"
VIC,3936,"7,112","392,042,550","1,034,560"
VIC,3937,"1,100","83,732,372","1,014,825"
VIC,3938,"1,938","103,157,874","548,386"
VIC,3939,"8,043","382,159,614","792,266"
VIC,3940,"2,243","96,651,669","457,181"
VIC,3941,"7,213","353,301,837","928,643"
VIC,3942,"1,505","91,016,839","241,793"
VIC,3943,"1,161","134,658,701","4,488,354"
VIC,3944,470,"54,223,688","8,694,407"
VIC,3945,620,"31,536,068","61,373"
VIC,3946,157,"6,749,586","8,548"
VIC,3950,"2,679","123,640,052","259,080"
VIC,3951,628,"26,941,752","38,657"
VIC,3953,"4,684","221,027,577","1,289,956"
VIC,3954,255,"12,730,446","27,835"
VIC,3956,"1,463","64,521,761","139,773"
VIC,3957,194,"7,493,132","29,702"
VIC,3958,173,"7,052,598","9,300"
VIC,3959,736,"31,384,513","88,821"
VIC,3960,"1,465","64,029,672","257,851"
VIC,3962,512,"21,346,939","29,983"
VIC,3964,81,"3,220,353","5,008"
VIC,3965,94,"3,675,883","3,081"
VIC,3966,296,"11,901,303","10,742"
VIC,3967,77,"3,255,755","5,844"
VIC,3971,"2,123","89,422,802","174,039"
VIC,3975,"9,228","489,786,724","1,165,932"
VIC,3976,"13,386","602,650,334","1,709,053"
VIC,3977,"58,372","3,008,407,302","5,663,192"
VIC,3978,"12,690","693,634,844","1,268,206"
VIC,3979,223,"9,662,599","21,160"
VIC,3980,"2,015","110,990,086","238,612"
VIC,3981,"2,834","146,616,923","306,076"
VIC,3984,"3,060","140,971,127","217,374"
VIC,3987,894,"48,077,488","67,913"
VIC,3988,653,"29,434,477","39,200"
VIC,3990,111,"4,987,032","5,945"
VIC,3991,233,"8,681,481","8,345"
VIC,3992,514,"23,766,246","49,792"
VIC,3995,"5,406","228,644,019","552,357"
VIC,3996,"3,286","164,139,183","880,238"
VIC,8007,51,"4,771,423","41,042"
