Postcode,Area
3000,Metropolitan
3002,Metropolitan
3003,Metropolitan
3004,Metropolitan
3005,Metropolitan
3006,Metropolitan
3008,Metropolitan
3011,Metropolitan
3012,Metropolitan
3013,Metropolitan
3015,Metropolitan
3016,Metropolitan
3018,Metropolitan
3019,Metropolitan
3020,Metropolitan
3021,Metropolitan
3022,Metropolitan
3023,Metropolitan
3024,Metropolitan
3025,Metropolitan
3026,Metropolitan
3027,Metropolitan
3028,Metropolitan
3029,Metropolitan
3030,Metropolitan
3031,Metropolitan
3032,Metropolitan
3033,Metropolitan
3034,Metropolitan
3036,Metropolitan
3037,Metropolitan
3038,Metropolitan
3039,Metropolitan
3040,Metropolitan
3041,Metropolitan
3042,Metropolitan
3043,Metropolitan
3044,Metropolitan
3045,Metropolitan
3046,Metropolitan
3047,Metropolitan
3048,Metropolitan
3049,Metropolitan
3051,Metropolitan
3052,Metropolitan
3053,Metropolitan
3054,Metropolitan
3055,Metropolitan
3056,Metropolitan
3057,Metropolitan
3058,Metropolitan
3059,Metropolitan
3060,Metropolitan
3061,Metropolitan
3062,Metropolitan
3064,Metropolitan
3065,Metropolitan
3066,Metropolitan
3067,Metropolitan
3068,Metropolitan
3070,Metropolitan
3071,Metropolitan
3072,Metropolitan
3073,Metropolitan
3074,Metropolitan
3075,Metropolitan
3076,Metropolitan
3078,Metropolitan
3079,Metropolitan
3081,Metropolitan
3082,Metropolitan
3083,Metropolitan
3084,Metropolitan
3085,Metropolitan
3087,Metropolitan
3088,Metropolitan
3089,Metropolitan
3090,Metropolitan
3093,Metropolitan
3094,Metropolitan
3095,Metropolitan
3097,Regional
3098,Regional
3099,Regional
3101,Metropolitan
3102,Metropolitan
3103,Metropolitan
3104,Metropolitan
3105,Metropolitan
3106,Metropolitan
3107,Metropolitan
3108,Metropolitan
3109,Metropolitan
3111,Metropolitan
3114,Metropolitan
3116,Metropolitan
3121,Metropolitan
3122,Metropolitan
3123,Metropolitan
3124,Metropolitan
3125,Metropolitan
3126,Metropolitan
3127,Metropolitan
3128,Metropolitan
3129,Metropolitan
3130,Metropolitan
3131,Metropolitan
3132,Metropolitan
3133,Metropolitan
3134,Metropolitan
3135,Metropolitan
3136,Metropolitan
3137,Metropolitan
3138,Metropolitan
3139,Regional
3140,Metropolitan
3141,Metropolitan
3142,Metropolitan
3143,Metropolitan
3144,Metropolitan
3145,Metropolitan
3146,Metropolitan
3147,Metropolitan
3148,Metropolitan
3149,Metropolitan
3150,Metropolitan
3151,Metropolitan
3152,Metropolitan
3153,Metropolitan
3155,Metropolitan
3156,Metropolitan
3161,Metropolitan
3162,Metropolitan
3163,Metropolitan
3165,Metropolitan
3166,Metropolitan
3167,Metropolitan
3168,Metropolitan
3169,Metropolitan
3170,Metropolitan
3171,Metropolitan
3172,Metropolitan
3173,Metropolitan
3174,Metropolitan
3175,Metropolitan
3177,Metropolitan
3178,Metropolitan
3179,Metropolitan
3180,Metropolitan
3181,Metropolitan
3182,Metropolitan
3183,Metropolitan
3184,Metropolitan
3185,Metropolitan
3186,Metropolitan
3187,Metropolitan
3188,Metropolitan
3189,Metropolitan
3190,Metropolitan
3191,Metropolitan
3192,Metropolitan
3193,Metropolitan
3194,Metropolitan
3195,Metropolitan
3196,Metropolitan
3197,Metropolitan
3198,Metropolitan
3199,Metropolitan
3200,Metropolitan
3201,Metropolitan
3202,Metropolitan
3204,Metropolitan
3205,Metropolitan
3206,Metropolitan
3207,Metropolitan
3211,Regional
3211,Metropolitan
3212,Metropolitan
3212,Regional
3213,Regional
3214,Regional
3214,Metropolitan
3215,Metropolitan
3215,Regional
3216,Metropolitan
3216,Regional
3217,Regional
3217,Metropolitan
3218,Metropolitan
3218,Regional
3219,Metropolitan
3219,Regional
3220,Regional
3220,Metropolitan
3221,Regional
3221,Metropolitan
3222,Regional
3223,Regional
3224,Regional
3225,Regional
3226,Regional
3227,Regional
3228,Regional
3228,Metropolitan
3229,Regional
3230,Regional
3231,Regional
3232,Regional
3233,Regional
3234,Regional
3235,Regional
3236,Regional
3237,Regional
3238,Regional
3239,Regional
3240,Regional
3241,Regional
3242,Regional
3243,Regional
3244,Regional
3245,Regional
3246,Regional
3247,Regional
3248,Regional
3249,Regional
3250,Regional
3251,Regional
3252,Regional
3253,Regional
3254,Regional
3255,Regional
3256,Regional
3257,Regional
3258,Regional
3259,Regional
3260,Regional
3261,Regional
3262,Regional
3263,Regional
3264,Regional
3265,Regional
3266,Regional
3267,Regional
3268,Regional
3269,Regional
3270,Regional
3271,Regional
3272,Regional
3273,Regional
3274,Regional
3275,Regional
3276,Regional
3277,Regional
3278,Regional
3279,Regional
3280,Regional
3281,Regional
3282,Regional
3283,Regional
3284,Regional
3285,Regional
3286,Regional
3287,Regional
3288,Regional
3289,Regional
3290,Regional
3291,Regional
3292,Regional
3293,Regional
3294,Regional
3295,Regional
3296,Regional
3297,Regional
3298,Regional
3299,Regional
3300,Regional
3301,Regional
3302,Regional
3303,Regional
3304,Regional
3305,Regional
3306,Regional
3307,Regional
3308,Regional
3309,Regional
3310,Regional
3311,Regional
3312,Regional
3313,Regional
3314,Regional
3315,Regional
3316,Regional
3317,Regional
3318,Regional
3319,Regional
3320,Regional
3321,Regional
3322,Regional
3323,Regional
3324,Regional
3325,Regional
3328,Regional
3329,Regional
3330,Regional
3331,Regional
3332,Regional
3333,Regional
3334,Regional
3335,Metropolitan
3337,Metropolitan
3338,Metropolitan
3340,Regional
3341,Regional
3342,Regional
3345,Regional
3346,Regional
3347,Regional
3348,Regional
3349,Regional
3350,Regional
3351,Regional
3352,Regional
3353,Regional
3354,Regional
3355,Regional
3356,Regional
3357,Regional
3358,Regional
3359,Regional
3360,Regional
3361,Regional
3362,Regional
3363,Regional
3364,Regional
3365,Regional
3366,Regional
3367,Regional
3368,Regional
3369,Regional
3370,Regional
3371,Regional
3372,Regional
3373,Regional
3374,Regional
3375,Regional
3376,Regional
3377,Regional
3378,Regional
3379,Regional
3380,Regional
3381,Regional
3382,Regional
3383,Regional
3384,Regional
3385,Regional
3386,Regional
3387,Regional
3388,Regional
3389,Regional
3390,Regional
3391,Regional
3392,Regional
3393,Regional
3394,Regional
3395,Regional
3396,Regional
3397,Regional
3398,Regional
3399,Regional
3400,Regional
3401,Regional
3402,Regional
3403,Regional
3404,Regional
3405,Regional
3406,Regional
3407,Regional
3408,Regional
3409,Regional
3410,Regional
3411,Regional
3412,Regional
3413,Regional
3414,Regional
3415,Regional
3416,Regional
3417,Regional
3418,Regional
3419,Regional
3420,Regional
3421,Regional
3422,Regional
3423,Regional
3424,Regional
3429,Metropolitan
3430,Regional
3431,Regional
3432,Regional
3433,Regional
3434,Regional
3435,Regional
3436,Regional
3437,Regional
3438,Regional
3439,Regional
3440,Regional
3441,Regional
3442,Regional
3443,Regional
3444,Regional
3445,Regional
3446,Regional
3447,Regional
3448,Regional
3449,Regional
3450,Regional
3451,Regional
3452,Regional
3453,Regional
3454,Regional
3455,Regional
3456,Regional
3457,Regional
3458,Regional
3459,Regional
3460,Regional
3461,Regional
3462,Regional
3463,Regional
3464,Regional
3465,Regional
3466,Regional
3467,Regional
3468,Regional
3469,Regional
3470,Regional
3471,Regional
3472,Regional
3473,Regional
3474,Regional
3475,Regional
3476,Regional
3477,Regional
3478,Regional
3479,Regional
3480,Regional
3481,Regional
3482,Regional
3483,Regional
3484,Regional
3485,Regional
3486,Regional
3487,Regional
3488,Regional
3489,Regional
3490,Regional
3491,Regional
3492,Regional
3493,Regional
3494,Regional
3495,Regional
3496,Regional
3497,Regional
3498,Regional
3499,Regional
3500,Regional
3501,Regional
3502,Regional
3503,Regional
3504,Regional
3505,Regional
3506,Regional
3507,Regional
3508,Regional
3509,Regional
3510,Regional
3511,Regional
3512,Regional
3513,Regional
3514,Regional
3515,Regional
3516,Regional
3517,Regional
3518,Regional
3519,Regional
3520,Regional
3521,Regional
3522,Regional
3523,Regional
3524,Regional
3525,Regional
3526,Regional
3527,Regional
3528,Regional
3529,Regional
3530,Regional
3531,Regional
3532,Regional
3533,Regional
3534,Regional
3535,Regional
3536,Regional
3537,Regional
3538,Regional
3539,Regional
3540,Regional
3541,Regional
3542,Regional
3543,Regional
3544,Regional
3545,Regional
3546,Regional
3547,Regional
3548,Regional
3549,Regional
3550,Regional
3551,Regional
3552,Regional
3553,Regional
3554,Regional
3555,Regional
3556,Regional
3557,Regional
3558,Regional
3559,Regional
3560,Regional
3561,Regional
3562,Regional
3563,Regional
3564,Regional
3565,Regional
3566,Regional
3567,Regional
3568,Regional
3569,Regional
3570,Regional
3571,Regional
3572,Regional
3573,Regional
3574,Regional
3575,Regional
3576,Regional
3577,Regional
3578,Regional
3579,Regional
3580,Regional
3581,Regional
3582,Regional
3583,Regional
3584,Regional
3585,Regional
3586,Regional
3587,Regional
3588,Regional
3589,Regional
3590,Regional
3591,Regional
3592,Regional
3593,Regional
3594,Regional
3595,Regional
3596,Regional
3597,Regional
3598,Regional
3599,Regional
3600,Regional
3601,Regional
3602,Regional
3603,Regional
3604,Regional
3605,Regional
3606,Regional
3607,Regional
3608,Regional
3609,Regional
3610,Regional
3611,Regional
3612,Regional
3613,Regional
3614,Regional
3615,Regional
3616,Regional
3617,Regional
3618,Regional
3619,Regional
3620,Regional
3621,Regional
3622,Regional
3623,Regional
3624,Regional
3625,Regional
3626,Regional
3627,Regional
3628,Regional
3629,Regional
3630,Regional
3631,Regional
3632,Regional
3633,Regional
3634,Regional
3635,Regional
3636,Regional
3637,Regional
3638,Regional
3639,Regional
3640,Regional
3641,Regional
3642,Regional
3643,Regional
3644,Regional
3645,Regional
3646,Regional
3647,Regional
3648,Regional
3649,Regional
3650,Regional
3651,Regional
3652,Regional
3653,Regional
3654,Regional
3655,Regional
3656,Regional
3657,Regional
3658,Regional
3659,Regional
3660,Regional
3661,Regional
3662,Regional
3663,Regional
3664,Regional
3665,Regional
3666,Regional
3667,Regional
3668,Regional
3669,Regional
3670,Regional
3671,Regional
3672,Regional
3673,Regional
3674,Regional
3675,Regional
3676,Regional
3677,Regional
3678,Regional
3679,Regional
3680,Regional
3681,Regional
3682,Regional
3683,Regional
3684,Regional
3685,Regional
3686,Regional
3687,Regional
3688,Regional
3689,Regional
3690,Regional
3691,Regional
3692,Regional
3693,Regional
3694,Regional
3695,Regional
3696,Regional
3697,Regional
3698,Regional
3699,Regional
3700,Regional
3701,Regional
3702,Regional
3703,Regional
3704,Regional
3705,Regional
3706,Regional
3707,Regional
3708,Regional
3709,Regional
3710,Regional
3711,Regional
3712,Regional
3713,Regional
3714,Regional
3715,Regional
3716,Regional
3717,Regional
3718,Regional
3719,Regional
3720,Regional
3721,Regional
3722,Regional
3723,Regional
3724,Regional
3725,Regional
3726,Regional
3727,Regional
3728,Regional
3729,Regional
3730,Regional
3731,Regional
3732,Regional
3733,Regional
3734,Regional
3735,Regional
3736,Regional
3737,Regional
3738,Regional
3739,Regional
3740,Regional
3741,Regional
3742,Regional
3743,Regional
3744,Regional
3745,Regional
3746,Regional
3747,Regional
3748,Regional
3749,Regional
3750,Regional
3751,Regional
3752,Regional
3752,Metropolitan
3753,Regional
3754,Regional
3754,Metropolitan
3755,Regional
3756,Regional
3757,Regional
3758,Regional
3759,Regional
3760,Regional
3761,Regional
3762,Regional
3763,Regional
3764,Regional
3765,Regional
3765,Metropolitan
3766,Regional
3767,Regional
3768,Regional
3769,Regional
3770,Regional
3771,Regional
3772,Regional
3773,Regional
3774,Regional
3775,Regional
3776,Regional
3777,Regional
3778,Regional
3779,Regional
3780,Regional
3781,Regional
3782,Regional
3783,Regional
3784,Regional
3785,Regional
3786,Regional
3787,Regional
3788,Regional
3789,Regional
3790,Regional
3791,Regional
3792,Regional
3793,Regional
3794,Regional
3795,Regional
3796,Regional
3797,Regional
3798,Regional
3799,Regional
3802,Metropolitan
3803,Metropolitan
3805,Metropolitan
3806,Metropolitan
3807,Metropolitan
3809,Metropolitan
3809,Regional
3810,Metropolitan
3810,Regional
3811,Regional
3812,Regional
3813,Regional
3814,Regional
3815,Regional
3816,Regional
3817,Regional
3818,Regional
3819,Regional
3820,Regional
3821,Regional
3822,Regional
3823,Regional
3824,Regional
3825,Regional
3826,Regional
3827,Regional
3828,Regional
3829,Regional
3830,Regional
3831,Regional
3832,Regional
3833,Regional
3834,Regional
3835,Regional
3836,Regional
3837,Regional
3838,Regional
3839,Regional
3840,Regional
3841,Regional
3842,Regional
3843,Regional
3844,Regional
3845,Regional
3846,Regional
3847,Regional
3848,Regional
3849,Regional
3850,Regional
3851,Regional
3852,Regional
3853,Regional
3854,Regional
3855,Regional
3856,Regional
3857,Regional
3858,Regional
3859,Regional
3860,Regional
3861,Regional
3862,Regional
3863,Regional
3864,Regional
3865,Regional
3866,Regional
3867,Regional
3868,Regional
3869,Regional
3870,Regional
3871,Regional
3872,Regional
3873,Regional
3874,Regional
3875,Regional
3876,Regional
3877,Regional
3878,Regional
3879,Regional
3880,Regional
3881,Regional
3882,Regional
3883,Regional
3884,Regional
3885,Regional
3886,Regional
3887,Regional
3888,Regional
3889,Regional
3890,Regional
3891,Regional
3892,Regional
3893,Regional
3894,Regional
3895,Regional
3896,Regional
3897,Regional
3898,Regional
3899,Regional
3900,Regional
3901,Regional
3902,Regional
3903,Regional
3904,Regional
3905,Regional
3906,Regional
3907,Regional
3908,Regional
3909,Regional
3910,Metropolitan
3912,Regional
3913,Regional
3914,Regional
3915,Regional
3916,Regional
3917,Regional
3918,Regional
3919,Regional
3920,Regional
3921,Regional
3922,Regional
3923,Regional
3924,Regional
3925,Regional
3926,Regional
3927,Regional
3928,Regional
3929,Regional
3930,Regional
3930,Metropolitan
3931,Metropolitan
3931,Regional
3932,Regional
3933,Regional
3934,Regional
3935,Regional
3936,Regional
3937,Regional
3938,Regional
3939,Regional
3940,Regional
3941,Regional
3942,Regional
3943,Regional
3944,Regional
3945,Regional
3946,Regional
3947,Regional
3948,Regional
3949,Regional
3950,Regional
3951,Regional
3952,Regional
3953,Regional
3954,Regional
3955,Regional
3956,Regional
3957,Regional
3958,Regional
3959,Regional
3960,Regional
3961,Regional
3962,Regional
3963,Regional
3964,Regional
3965,Regional
3966,Regional
3967,Regional
3968,Regional
3969,Regional
3970,Regional
3971,Regional
3975,Metropolitan
3976,Metropolitan
3977,Metropolitan
3978,Regional
3979,Regional
3980,Regional
3981,Regional
3982,Regional
3983,Regional
3984,Regional
3985,Regional
3986,Regional
3987,Regional
3988,Regional
3989,Regional
3990,Regional
3991,Regional
3992,Regional
3993,Regional
3994,Regional
3995,Regional
3996,Regional
